"","lizards[k]","Tpred","ObsTb","Posture","Tc_init","Qsol","Zen","vel","Tair","Tsurf","PctCanopy","PctCloud","PctShade","RelHum"
"885","M7_opmodel",20.830691246605,24.5,"n",20,526,36.97812271,1.3611122,20,29.44323476,53.2,0,100,21
"886","M7_opmodel",20.830691246605,24.5,"p",20,526,36.97812271,1.3611122,20,29.44323476,53.2,0,100,21
"887","M7_opmodel",20.830691246605,24.7,"n",20,526,36.97812271,1.3611122,20,29.44323476,53.2,0,100,21
"888","M7_opmodel",20.830691246605,24.7,"p",20,526,36.97812271,1.3611122,20,29.44323476,53.2,0,100,21
"889","M7_opmodel",36.9211427053731,34.4,"n",32.4,281,36.19555664,0.3333336,32.4,32.53606333,62.3,100,0,17
"890","M7_opmodel",35.7629432440164,34.4,"p",32.4,281,36.19555664,0.3333336,32.4,32.53606333,62.3,100,0,17
"891","M7_opmodel",36.9211427053731,34.5,"n",32.4,281,36.19555664,0.3333336,32.4,32.53606333,62.3,100,0,17
"892","M7_opmodel",35.7629432440164,34.5,"p",32.4,281,36.19555664,0.3333336,32.4,32.53606333,62.3,100,0,17
"893","M7_opmodel",24.403502084378,25.9,"n",23.2,165,27.03278732,0.4722226,23.2,22.19747797,81.8,100,40,46
"894","M7_opmodel",24.0700780923446,25.9,"p",23.2,165,27.03278732,0.4722226,23.2,22.19747797,81.8,100,40,46
"895","M7_opmodel",24.403502084378,26.2,"n",23.2,165,27.03278732,0.4722226,23.2,22.19747797,81.8,100,40,46
"896","M7_opmodel",24.0700780923446,26.2,"p",23.2,165,27.03278732,0.4722226,23.2,22.19747797,81.8,100,40,46
"897","M7_opmodel",12.359600641541,15.7,"n",12.5,448,35.44336319,1.4166678,12.5,10.71220657,67.24,15,100,30
"898","M7_opmodel",12.359600641541,15.7,"p",12.5,448,35.44336319,1.4166678,12.5,10.71220657,67.24,15,100,30
"899","M7_opmodel",12.359600641541,16.3,"n",12.5,448,35.44336319,1.4166678,12.5,10.71220657,67.24,15,100,30
"900","M7_opmodel",12.359600641541,16.3,"p",12.5,448,35.44336319,1.4166678,12.5,10.71220657,67.24,15,100,30
"901","M7_opmodel",22.0782656575791,23.8,"n",22.3,744,21.90406609,3.4166694,22.3,18.31223169,91.16,0,100,19
"902","M7_opmodel",22.0782656575791,23.8,"p",22.3,744,21.90406609,3.4166694,22.3,18.31223169,91.16,0,100,19
"903","M7_opmodel",22.0782656575791,23.3,"n",22.3,744,21.90406609,3.4166694,22.3,18.31223169,91.16,0,100,19
"904","M7_opmodel",22.0782656575791,23.3,"p",22.3,744,21.90406609,3.4166694,22.3,18.31223169,91.16,0,100,19
"905","M7_opmodel",29.8035007934428,31.9,"n",28.7,502,70.43470001,1.9722238,28.7,27.62030326,12.9,5,80,17
"906","M7_opmodel",29.3243272247935,31.9,"p",28.7,502,70.43470001,1.9722238,28.7,27.62030326,12.9,5,80,17
"907","M7_opmodel",29.8035007934428,32.1,"n",28.7,502,70.43470001,1.9722238,28.7,27.62030326,12.9,5,80,17
"908","M7_opmodel",29.3243272247935,32.1,"p",28.7,502,70.43470001,1.9722238,28.7,27.62030326,12.9,5,80,17
"909","M7_opmodel",40.367609472701,31.4,"n",25.4,755,20.55492592,0,25.4,31.93937267,0,0,20,39
"910","M7_opmodel",36.3686220422144,31.4,"p",25.4,755,20.55492592,0,25.4,31.93937267,0,0,20,39
"911","M7_opmodel",40.367609472701,33.4,"n",25.4,755,20.55492592,0,25.4,31.93937267,0,0,20,39
"912","M7_opmodel",36.3686220422144,33.4,"p",25.4,755,20.55492592,0,25.4,31.93937267,0,0,20,39
"913","M7_opmodel",35.2016870528459,28,"n",35.7,512,33.60074997,1.805557,35.7,29.90304412,0,5,100,27
"914","M7_opmodel",35.2016870528459,28,"p",35.7,512,33.60074997,1.805557,35.7,29.90304412,0,5,100,27
"915","M7_opmodel",35.2016870528459,27,"n",35.7,512,33.60074997,1.805557,35.7,29.90304412,0,5,100,27
"916","M7_opmodel",35.2016870528459,27,"p",35.7,512,33.60074997,1.805557,35.7,29.90304412,0,5,100,27
"917","M7_opmodel",38.9239870114837,41.2,"n",38,839,24.0806675,2.361113,38,44.97376936,0,0,90,8
"918","M7_opmodel",38.7908399030754,41.2,"p",38,839,24.0806675,2.361113,38,44.97376936,0,0,90,8
"919","M7_opmodel",38.9239870114837,40.5,"n",38,839,24.0806675,2.361113,38,44.97376936,0,0,90,8
"920","M7_opmodel",38.7908399030754,40.5,"p",38,839,24.0806675,2.361113,38,44.97376936,0,0,90,8
"921","M7_opmodel",35.7074787822061,38.5,"n",35.7,687,57.34430695,2.1388906,35.7,35.79317294,0,0,100,4
"922","M7_opmodel",35.7074787822061,38.5,"p",35.7,687,57.34430695,2.1388906,35.7,35.79317294,0,0,100,4
"923","M7_opmodel",35.7074787822061,39.3,"n",35.7,687,57.34430695,2.1388906,35.7,35.79317294,0,0,100,4
"924","M7_opmodel",35.7074787822061,39.3,"p",35.7,687,57.34430695,2.1388906,35.7,35.79317294,0,0,100,4
"925","M7_opmodel",20.0700462073933,24.3,"n",19.2,632,23.27636337,5.2222264,19.2,22.6591815,0,0,60,23
"926","M7_opmodel",19.8010335154145,24.3,"p",19.2,632,23.27636337,5.2222264,19.2,22.6591815,0,0,60,23
"927","M7_opmodel",20.0700462073933,24.5,"n",19.2,632,23.27636337,5.2222264,19.2,22.6591815,0,0,60,23
"928","M7_opmodel",19.8010335154145,24.5,"p",19.2,632,23.27636337,5.2222264,19.2,22.6591815,0,0,60,23
"929","M7_opmodel",41.9272237787108,36.5,"n",39,347,81.15785217,0.7500006,39,33.88789422,43.32,0,70,5
"930","M7_opmodel",40.2769885387361,36.5,"p",39,347,81.15785217,0.7500006,39,33.88789422,43.32,0,70,5
"931","M7_opmodel",41.9272237787108,37.4,"n",39,347,81.15785217,0.7500006,39,33.88789422,43.32,0,70,5
"932","M7_opmodel",40.2769885387361,37.4,"p",39,347,81.15785217,0.7500006,39,33.88789422,43.32,0,70,5
"933","M7_opmodel",21.7026927271146,20.9,"n",21.6,324,32.20172501,4.722226,21.6,17.11126769,56.84,100,80,58
"934","M7_opmodel",21.6237622582124,20.9,"p",21.6,324,32.20172501,4.722226,21.6,17.11126769,56.84,100,80,58
"935","M7_opmodel",21.7026927271146,21.2,"n",21.6,324,32.20172501,4.722226,21.6,17.11126769,56.84,100,80,58
"936","M7_opmodel",21.6237622582124,21.2,"p",21.6,324,32.20172501,4.722226,21.6,17.11126769,56.84,100,80,58
"937","M7_opmodel",24.9463787163114,26.8,"n",25.2,849,17.16617012,2.083335,25.2,21.74185257,19.14,7,100,13
"938","M7_opmodel",24.9463787163114,26.8,"p",25.2,849,17.16617012,2.083335,25.2,21.74185257,19.14,7,100,13
"939","M7_opmodel",24.9463787163114,36.8,"n",25.2,849,17.16617012,2.083335,25.2,21.74185257,19.14,7,100,13
"940","M7_opmodel",24.9463787163114,36.8,"p",25.2,849,17.16617012,2.083335,25.2,21.74185257,19.14,7,100,13
"941","M7_opmodel",18.7126172086692,18.7,"n",19.5,285,43.19113159,0.5000004,19.5,13.47855713,19.14,5,100,63
"942","M7_opmodel",18.7126172086692,18.7,"p",19.5,285,43.19113159,0.5000004,19.5,13.47855713,19.14,5,100,63
"943","M7_opmodel",18.7126172086692,18.3,"n",19.5,285,43.19113159,0.5000004,19.5,13.47855713,19.14,5,100,63
"944","M7_opmodel",18.7126172086692,18.3,"p",19.5,285,43.19113159,0.5000004,19.5,13.47855713,19.14,5,100,63
"945","M7_opmodel",31.6810488856617,32.1,"n",30.7,776,31.01598167,2.0277794,30.7,29.12746908,0,90,80,20
"946","M7_opmodel",31.3962470079451,32.1,"p",30.7,776,31.01598167,2.0277794,30.7,29.12746908,0,90,80,20
"947","M7_opmodel",31.6810488856617,33.1,"n",30.7,776,31.01598167,2.0277794,30.7,29.12746908,0,90,80,20
"948","M7_opmodel",31.3962470079451,33.1,"p",30.7,776,31.01598167,2.0277794,30.7,29.12746908,0,90,80,20
"949","M7_opmodel",38.3131596039903,40.8,"n",38.3,864,20.11286736,2.222224,38.3,38.46317856,53.98,0,100,6
"950","M7_opmodel",38.3131596039903,40.8,"p",38.3,864,20.11286736,2.222224,38.3,38.46317856,53.98,0,100,6
"951","M7_opmodel",38.3131596039903,40,"n",38.3,864,20.11286736,2.222224,38.3,38.46317856,53.98,0,100,6
"952","M7_opmodel",38.3131596039903,40,"p",38.3,864,20.11286736,2.222224,38.3,38.46317856,53.98,0,100,6
"953","M7_opmodel",24.8089513938396,26.1,"n",25.4,333,19.74681091,0.416667,25.4,21.39494144,69.06,95,100,32
"954","M7_opmodel",24.8089513938396,26.1,"p",25.4,333,19.74681091,0.416667,25.4,21.39494144,69.06,95,100,32
"955","M7_opmodel",24.8089513938396,25.9,"n",25.4,333,19.74681091,0.416667,25.4,21.39494144,69.06,95,100,32
"956","M7_opmodel",24.8089513938396,25.9,"p",25.4,333,19.74681091,0.416667,25.4,21.39494144,69.06,95,100,32
"957","M7_opmodel",25.8303442240773,26.4,"n",25.8,431,66.69748688,3.1388914,25.8,26.3000812,69.06,80,100,22
"958","M7_opmodel",25.8303442240773,26.4,"p",25.8,431,66.69748688,3.1388914,25.8,26.3000812,69.06,80,100,22
"959","M7_opmodel",25.8303442240773,26.9,"n",25.8,431,66.69748688,3.1388914,25.8,26.3000812,69.06,80,100,22
"960","M7_opmodel",25.8303442240773,26.9,"p",25.8,431,66.69748688,3.1388914,25.8,26.3000812,69.06,80,100,22
"961","M7_opmodel",33.8500786106517,36,"n",33.8,860,29.812994,3.611114,33.8,34.62106518,69.06,40,100,12
"962","M7_opmodel",33.8500786106517,36,"p",33.8,860,29.812994,3.611114,33.8,34.62106518,69.06,40,100,12
"963","M7_opmodel",33.8500786106517,37.1,"n",33.8,860,29.812994,3.611114,33.8,34.62106518,69.06,40,100,12
"964","M7_opmodel",33.8500786106517,37.1,"p",33.8,860,29.812994,3.611114,33.8,34.62106518,69.06,40,100,12
"965","M7_opmodel",35.7486883719838,38.9,"n",36.1,878,13.52298069,2.1666684,36.1,31.67088514,69.06,0,100,16
"966","M7_opmodel",35.7486883719838,38.9,"p",36.1,878,13.52298069,2.1666684,36.1,31.67088514,69.06,0,100,16
"967","M7_opmodel",35.7486883719838,37.3,"n",36.1,878,13.52298069,2.1666684,36.1,31.67088514,69.06,0,100,16
"968","M7_opmodel",35.7486883719838,37.3,"p",36.1,878,13.52298069,2.1666684,36.1,31.67088514,69.06,0,100,16
"969","M7_opmodel",23.8607113672494,24.1,"n",23.8,152,29.3934288,2.0000016,23.8,24.61471529,69.06,95,100,39
"970","M7_opmodel",23.8607113672494,24.1,"p",23.8,152,29.3934288,2.0000016,23.8,24.61471529,69.06,95,100,39
"971","M7_opmodel",23.8607113672494,23.9,"n",23.8,152,29.3934288,2.0000016,23.8,24.61471529,69.06,95,100,39
"972","M7_opmodel",23.8607113672494,23.9,"p",23.8,152,29.3934288,2.0000016,23.8,24.61471529,69.06,95,100,39
"973","M8_opmodel",37.9154841878036,40.5,"n",36.3,715,39.485569,2.1388906,36.3,35.19883948,40.46,10,50,4
"974","M8_opmodel",37.2054964867774,40.5,"p",36.3,715,39.485569,2.1388906,36.3,35.19883948,40.46,10,50,4
"975","M8_opmodel",37.9154841878036,40.2,"n",36.3,715,39.485569,2.1388906,36.3,35.19883948,40.46,10,50,4
"976","M8_opmodel",37.2054964867774,40.2,"p",36.3,715,39.485569,2.1388906,36.3,35.19883948,40.46,10,50,4
"977","M8_opmodel",25.3288414828687,28.3,"n",25.3,438,39.19643021,0,25.3,25.39865136,65.94,90,100,32
"978","M8_opmodel",25.3288414828687,28.3,"p",25.3,438,39.19643021,0,25.3,25.39865136,65.94,90,100,32
"979","M8_opmodel",25.3288414828687,29,"n",25.3,438,39.19643021,0,25.3,25.39865136,65.94,90,100,32
"980","M8_opmodel",25.3288414828687,29,"p",25.3,438,39.19643021,0,25.3,25.39865136,65.94,90,100,32
"981","M8_opmodel",33.1737426754823,30.3,"n",24.5,798,37.78887177,0.7222228,24.5,27.003874,73.48,50,0,11
"982","M8_opmodel",30.6119229111195,30.3,"p",24.5,798,37.78887177,0.7222228,24.5,27.003874,73.48,50,0,11
"983","M8_opmodel",33.1737426754823,30,"n",24.5,798,37.78887177,0.7222228,24.5,27.003874,73.48,50,0,11
"984","M8_opmodel",30.6119229111195,30,"p",24.5,798,37.78887177,0.7222228,24.5,27.003874,73.48,50,0,11
"985","M8_opmodel",23.4762890378274,25,"n",21.3,326,47.11244965,2.0277794,21.3,21.20555773,76.34,95,20,46
"986","M8_opmodel",22.8695263118529,25,"p",21.3,326,47.11244965,2.0277794,21.3,21.20555773,76.34,95,20,46
"987","M8_opmodel",23.4762890378274,25.4,"n",21.3,326,47.11244965,2.0277794,21.3,21.20555773,76.34,95,20,46
"988","M8_opmodel",22.8695263118529,25.4,"p",21.3,326,47.11244965,2.0277794,21.3,21.20555773,76.34,95,20,46
"989","M8_opmodel",19.4062146291841,21.8,"n",19.4,678,26.41197777,2.4722242,19.4,19.49670019,51.64,5,100,20
"990","M8_opmodel",19.4062146291841,21.8,"p",19.4,678,26.41197777,2.4722242,19.4,19.49670019,51.64,5,100,20
"991","M8_opmodel",19.4062146291841,22.3,"n",19.4,678,26.41197777,2.4722242,19.4,19.49670019,51.64,5,100,20
"992","M8_opmodel",19.4062146291841,22.3,"p",19.4,678,26.41197777,2.4722242,19.4,19.49670019,51.64,5,100,20
"993","M8_opmodel",27.7102286983759,31,"n",27.7,791,34.7235527,0.138889,27.7,27.74754999,51.64,0,100,13
"994","M8_opmodel",27.7102286983759,31,"p",27.7,791,34.7235527,0.138889,27.7,27.74754999,51.64,0,100,13
"995","M8_opmodel",27.7102286983759,31.2,"n",27.7,791,34.7235527,0.138889,27.7,27.74754999,51.64,0,100,13
"996","M8_opmodel",27.7102286983759,31.2,"p",27.7,791,34.7235527,0.138889,27.7,27.74754999,51.64,0,100,13
"997","M8_opmodel",27.6391256915566,28.3,"n",27,714,20.88703728,0.8055562,27,32.46107403,3.8,20,100,20
"998","M8_opmodel",27.6391256915566,28.3,"p",27,714,20.88703728,0.8055562,27,32.46107403,3.8,20,100,20
"999","M8_opmodel",27.6391256915566,28,"n",27,714,20.88703728,0.8055562,27,32.46107403,3.8,20,100,20
"1000","M8_opmodel",27.6391256915566,28,"p",27,714,20.88703728,0.8055562,27,32.46107403,3.8,20,100,20
"1001","M8_opmodel",34.1724583696852,33.8,"n",33,829,33.81734848,0.138889,33,38.24215527,77.38,0,100,13
"1002","M8_opmodel",34.1724583696852,33.8,"p",33,829,33.81734848,0.138889,33,38.24215527,77.38,0,100,13
"1003","M8_opmodel",34.1724583696852,35.5,"n",33,829,33.81734848,0.138889,33,38.24215527,77.38,0,100,13
"1004","M8_opmodel",34.1724583696852,35.5,"p",33,829,33.81734848,0.138889,33,38.24215527,77.38,0,100,13
"1005","M8_opmodel",22.6181924098476,23,"n",23,171,44.944561,0,23,19.7637625,97.14,98,90,23
"1006","M8_opmodel",22.4667987135208,23,"p",23,171,44.944561,0,23,19.7637625,97.14,98,90,23
"1007","M8_opmodel",22.6181924098476,23.2,"n",23,171,44.944561,0,23,19.7637625,97.14,98,90,23
"1008","M8_opmodel",22.4667987135208,23.2,"p",23,171,44.944561,0,23,19.7637625,97.14,98,90,23
"1009","M8_opmodel",35.4817470033107,39.8,"n",33.2,742,23.80803871,0.7777784,33.2,32.28311381,23.3,0,50,6
"1010","M8_opmodel",34.4969383047676,39.8,"p",33.2,742,23.80803871,0.7777784,33.2,32.28311381,23.3,0,50,6
"1011","M8_opmodel",35.4817470033107,38.9,"n",33.2,742,23.80803871,0.7777784,33.2,32.28311381,23.3,0,50,6
"1012","M8_opmodel",34.4969383047676,38.9,"p",33.2,742,23.80803871,0.7777784,33.2,32.28311381,23.3,0,50,6
"1013","M8_opmodel",43.5066476773841,38.1,"n",37.7,637,57.17604828,1.250001,37.7,40.25764653,52.68,20,5,6
"1014","M8_opmodel",41.3104611913207,38.1,"p",37.7,637,57.17604828,1.250001,37.7,40.25764653,52.68,20,5,6
"1015","M8_opmodel",43.5066476773841,38.7,"n",37.7,637,57.17604828,1.250001,37.7,40.25764653,52.68,20,5,6
"1016","M8_opmodel",41.3104611913207,38.7,"p",37.7,637,57.17604828,1.250001,37.7,40.25764653,52.68,20,5,6
"1017","M8_opmodel",47.179012277197,33.5,"n",29.4,431,81.32447052,0,29.4,31.4897478,92.46,0,10,5
"1018","M8_opmodel",38.6209455529187,33.5,"p",29.4,431,81.32447052,0,29.4,31.4897478,92.46,0,10,5
"1019","M8_opmodel",47.179012277197,34.6,"n",29.4,431,81.32447052,0,29.4,31.4897478,92.46,0,10,5
"1020","M8_opmodel",38.6209455529187,34.6,"p",29.4,431,81.32447052,0,29.4,31.4897478,92.46,0,10,5
"1021","M8_opmodel",29.9412346455533,29.9,"n",29.7,302,44.09370804,0.7500006,29.7,31.66978804,22.78,75,100,8
"1022","M8_opmodel",29.9412346455533,29.9,"p",29.7,302,44.09370804,0.7500006,29.7,31.66978804,22.78,75,100,8
"1023","M8_opmodel",29.9412346455533,30,"n",29.7,302,44.09370804,0.7500006,29.7,31.66978804,22.78,75,100,8
"1024","M8_opmodel",29.9412346455533,30,"p",29.7,302,44.09370804,0.7500006,29.7,31.66978804,22.78,75,100,8
"1025","M8_opmodel",20.2002354451362,20.6,"n",20.5,540,32.01906204,2.3888908,20.5,15.91589389,51.9,30,100,26
"1026","M8_opmodel",20.2002354451362,20.6,"p",20.5,540,32.01906204,2.3888908,20.5,15.91589389,51.9,30,100,26
"1027","M8_opmodel",20.2002354451362,21.6,"n",20.5,540,32.01906204,2.3888908,20.5,15.91589389,51.9,30,100,26
"1028","M8_opmodel",20.2002354451362,21.6,"p",20.5,540,32.01906204,2.3888908,20.5,15.91589389,51.9,30,100,26
"1029","M8_opmodel",26.3007641283646,28.1,"n",26,668,31.33252907,2.5277798,26,30.40080909,40.46,60,100,24
"1030","M8_opmodel",26.3007641283646,28.1,"p",26,668,31.33252907,2.5277798,26,30.40080909,40.46,60,100,24
"1031","M8_opmodel",26.3007641283646,26.9,"n",26,668,31.33252907,2.5277798,26,30.40080909,40.46,60,100,24
"1032","M8_opmodel",26.3007641283646,26.9,"p",26,668,31.33252907,2.5277798,26,30.40080909,40.46,60,100,24
"1033","M8_opmodel",20.288918571038,21.3,"n",20.7,415,31.17202568,0.5000004,20.7,17.60435065,40.46,60,100,32
"1034","M8_opmodel",20.288918571038,21.3,"p",20.7,415,31.17202568,0.5000004,20.7,17.60435065,40.46,60,100,32
"1035","M8_opmodel",20.288918571038,21.8,"n",20.7,415,31.17202568,0.5000004,20.7,17.60435065,40.46,60,100,32
"1036","M8_opmodel",20.288918571038,21.8,"p",20.7,415,31.17202568,0.5000004,20.7,17.60435065,40.46,60,100,32
"1037","M8_opmodel",39.9419747323006,39.5,"n",40.1,891,30.71736908,1.7777792,40.1,38.35710932,40.46,20,100,11
"1038","M8_opmodel",39.9419747323006,39.5,"p",40.1,891,30.71736908,1.7777792,40.1,38.35710932,40.46,20,100,11
"1039","M8_opmodel",39.9419747323006,40.5,"n",40.1,891,30.71736908,1.7777792,40.1,38.35710932,40.46,20,100,11
"1040","M8_opmodel",39.9419747323006,40.5,"p",40.1,891,30.71736908,1.7777792,40.1,38.35710932,40.46,20,100,11
"1041","M8_opmodel",36.5146743060235,36,"n",36.4,466,19.92704391,1.8333348,36.4,37.71649709,3.54,95,100,6
"1042","M8_opmodel",36.5146743060235,36,"p",36.4,466,19.92704391,1.8333348,36.4,37.71649709,3.54,95,100,6
"1043","M8_opmodel",36.5146743060235,35.8,"n",36.4,466,19.92704391,1.8333348,36.4,37.71649709,3.54,95,100,6
"1044","M8_opmodel",36.5146743060235,35.8,"p",36.4,466,19.92704391,1.8333348,36.4,37.71649709,3.54,95,100,6
"1045","M8_opmodel",22.2239332483248,23.6,"n",22.4,610,30.1738472,1.1666676,22.4,20.53187005,40.46,30,100,27
"1046","M8_opmodel",22.2239332483248,23.6,"p",22.4,610,30.1738472,1.1666676,22.4,20.53187005,40.46,30,100,27
"1047","M8_opmodel",22.2239332483248,24,"n",22.4,610,30.1738472,1.1666676,22.4,20.53187005,40.46,30,100,27
"1048","M8_opmodel",22.2239332483248,24,"p",22.4,610,30.1738472,1.1666676,22.4,20.53187005,40.46,30,100,27
"1049","M8_opmodel",34.6970335848455,36,"n",33.3,506,42.08590698,3.5000028,33.3,34.96551642,72.44,60,50,12
"1050","M8_opmodel",34.2883686593027,36,"p",33.3,506,42.08590698,3.5000028,33.3,34.96551642,72.44,60,50,12
"1051","M8_opmodel",34.6970335848455,36.7,"n",33.3,506,42.08590698,3.5000028,33.3,34.96551642,72.44,60,50,12
"1052","M8_opmodel",34.2883686593027,36.7,"p",33.3,506,42.08590698,3.5000028,33.3,34.96551642,72.44,60,50,12
"1053","M8_opmodel",27.9627921438914,26.5,"n",24.5,611,13.93234921,2.1388906,24.5,23.80173215,46.96,75,5,22
"1054","M8_opmodel",27.0407538902332,26.5,"p",24.5,611,13.93234921,2.1388906,24.5,23.80173215,46.96,75,5,22
"1055","M8_opmodel",27.9627921438914,29.1,"n",24.5,611,13.93234921,2.1388906,24.5,23.80173215,46.96,75,5,22
"1056","M8_opmodel",27.0407538902332,29.1,"p",24.5,611,13.93234921,2.1388906,24.5,23.80173215,46.96,75,5,22
"1057","M8_opmodel",33.5763466037419,32.5,"n",29.5,786,41.88103485,1.9166682,29.5,26.88574068,74,0,5,9
"1058","M8_opmodel",31.9376262501861,32.5,"p",29.5,786,41.88103485,1.9166682,29.5,26.88574068,74,0,5,9
"1059","M8_opmodel",33.5763466037419,31,"n",29.5,786,41.88103485,1.9166682,29.5,26.88574068,74,0,5,9
"1060","M8_opmodel",31.9376262501861,31,"p",29.5,786,41.88103485,1.9166682,29.5,26.88574068,74,0,5,9
"1061","M8_opmodel",39.2357591076904,37.6,"n",37.8,658,29.59448433,2.1388906,37.8,32.5320509,37.6,0,40,11
"1062","M8_opmodel",38.5399417233901,37.6,"p",37.8,658,29.59448433,2.1388906,37.8,32.5320509,37.6,0,40,11
"1063","M8_opmodel",39.2357591076904,39.6,"n",37.8,658,29.59448433,2.1388906,37.8,32.5320509,37.6,0,40,11
"1064","M8_opmodel",38.5399417233901,39.6,"p",37.8,658,29.59448433,2.1388906,37.8,32.5320509,37.6,0,40,11
